building_1,location_1,location_2,building_2,assignment
1003,2062,3062,4022,6.0
1003,2062,3062,4026,1.0
1003,2062,3062,4028,2.0
1003,2062,3062,4043,2.0
1003,2062,3063,4005,6.0
1003,2062,3063,4016,5.0
1003,2062,3063,4019,8.0
1003,2062,3063,4027,10.0
1003,2062,3063,4044,3.0
1003,2062,3063,4048,10.0
1003,2062,3063,4049,4.0
1003,2062,3064,4001,9.0
1003,2062,3064,4002,1.0
1003,2062,3064,4003,4.0
1003,2062,3064,4004,4.0
1003,2062,3064,4008,3.0
1003,2062,3064,4010,7.0
1003,2062,3064,4011,4.0
1003,2062,3064,4012,8.0
1003,2062,3064,4018,6.0
1003,2062,3064,4020,2.0
1003,2062,3064,4021,8.0
1003,2062,3064,4023,8.0
1003,2062,3064,4025,9.0
1003,2062,3064,4029,4.0
1003,2062,3064,4031,7.0
1003,2062,3064,4036,7.0
1003,2062,3064,4037,3.0
1003,2062,3064,4039,5.0
1003,2062,3064,4041,3.0
1003,2062,3064,4045,1.0
1003,2062,3064,4046,1.0
1003,2062,3064,4047,1.0
1003,2062,3064,4050,9.0
1004,2064,3043,4038,10.0
1004,2064,3057,4015,3.0
1004,2064,3059,4035,3.0
1004,2064,3060,4024,6.0
1004,2064,3060,4030,1.0
1004,2064,3060,4033,3.0
1004,2064,3061,4013,6.0
1004,2064,3062,4006,3.0
1004,2064,3062,4009,2.0
1004,2064,3062,4022,9.0
1004,2064,3062,4026,7.0
1004,2064,3062,4043,3.0
1004,2064,3063,4016,5.0
1004,2064,3063,4019,4.0
1004,2064,3063,4027,10.0
1004,2064,3063,4044,1.0
1004,2064,3063,4048,2.0
1004,2064,3063,4049,2.0
1004,2064,3064,4001,6.0
1004,2064,3064,4002,2.0
1004,2064,3064,4003,5.0
1004,2064,3064,4004,7.0
1004,2064,3064,4007,1.0
1004,2064,3064,4008,2.0
1004,2064,3064,4010,8.0
1004,2064,3064,4011,2.0
1004,2064,3064,4012,3.0
1004,2064,3064,4018,6.0
1004,2064,3064,4023,5.0
1004,2064,3064,4025,6.0
1004,2064,3064,4029,9.0
1004,2064,3064,4031,3.0
1004,2064,3064,4034,8.0
1004,2064,3064,4036,9.0
1004,2064,3064,4037,4.0
1004,2064,3064,4039,8.0
1004,2064,3064,4041,4.0
1004,2064,3064,4042,1.0
1004,2064,3064,4045,6.0
1004,2064,3064,4046,3.0
1004,2064,3064,4050,5.0
1005,2064,3040,4017,8.0
1005,2064,3043,4038,8.0
1005,2064,3057,4015,10.0
1005,2064,3060,4030,4.0
1005,2064,3061,4013,3.0
1005,2064,3061,4040,4.0
1005,2064,3062,4006,10.0
1005,2064,3062,4009,9.0
1005,2064,3062,4022,10.0
1005,2064,3062,4026,8.0
1005,2064,3062,4028,5.0
1005,2064,3063,4005,5.0
1005,2064,3063,4014,5.0
1005,2064,3063,4016,9.0
1005,2064,3063,4019,3.0
1005,2064,3063,4027,1.0
1005,2064,3063,4044,2.0
1005,2064,3063,4048,8.0
1005,2064,3063,4049,2.0
1005,2064,3064,4001,5.0
1005,2064,3064,4002,7.0
1005,2064,3064,4003,10.0
1005,2064,3064,4004,10.0
1005,2064,3064,4007,10.0
1005,2064,3064,4008,8.0
1005,2064,3064,4010,6.0
1005,2064,3064,4011,6.0
1005,2064,3064,4018,2.0
1005,2064,3064,4020,10.0
1005,2064,3064,4021,4.0
1005,2064,3064,4023,7.0
1005,2064,3064,4025,7.0
1005,2064,3064,4031,9.0
1005,2064,3064,4032,2.0
1005,2064,3064,4034,9.0
1005,2064,3064,4036,4.0
1005,2064,3064,4037,7.0
1005,2064,3064,4039,6.0
1005,2064,3064,4041,3.0
1005,2064,3064,4042,3.0
1005,2064,3064,4045,8.0
1005,2064,3064,4046,2.0
1005,2064,3064,4050,3.0
1006,2064,3040,4017,4.0
1006,2064,3057,4015,8.0
1006,2064,3059,4035,8.0
1006,2064,3060,4030,1.0
1006,2064,3060,4033,4.0
1006,2064,3061,4013,9.0
1006,2064,3061,4040,8.0
1006,2064,3062,4006,3.0
1006,2064,3062,4009,7.0
1006,2064,3062,4022,7.0
1006,2064,3062,4026,6.0
1006,2064,3062,4028,8.0
1006,2064,3063,4014,10.0
1006,2064,3063,4016,9.0
1006,2064,3063,4019,3.0
1006,2064,3063,4027,9.0
1006,2064,3063,4044,7.0
1006,2064,3063,4049,10.0
1006,2064,3064,4001,4.0
1006,2064,3064,4003,6.0
1006,2064,3064,4004,3.0
1006,2064,3064,4007,8.0
1006,2064,3064,4008,7.0
1006,2064,3064,4010,7.0
1006,2064,3064,4011,2.0
1006,2064,3064,4012,2.0
1006,2064,3064,4018,8.0
1006,2064,3064,4020,6.0
1006,2064,3064,4021,8.0
1006,2064,3064,4023,9.0
1006,2064,3064,4025,4.0
1006,2064,3064,4029,8.0
1006,2064,3064,4031,1.0
1006,2064,3064,4032,5.0
1006,2064,3064,4034,1.0
1006,2064,3064,4036,4.0
1006,2064,3064,4037,7.0
1006,2064,3064,4039,6.0
1006,2064,3064,4041,2.0
1006,2064,3064,4042,3.0
1006,2064,3064,4045,4.0
1006,2064,3064,4046,10.0
1006,2064,3064,4047,3.0
1006,2064,3064,4050,3.0
1007,2062,3040,4017,3.0
1007,2062,3043,4038,6.0
1007,2062,3057,4015,5.0
1007,2062,3059,4035,7.0
1007,2062,3060,4024,10.0
1007,2062,3060,4030,10.0
1007,2062,3060,4033,1.0
1007,2062,3061,4013,9.0
1007,2062,3062,4006,10.0
1007,2062,3062,4022,8.0
1007,2062,3062,4026,9.0
1007,2062,3062,4028,6.0
1007,2062,3062,4043,8.0
1007,2062,3063,4005,1.0
1007,2062,3063,4014,1.0
1007,2062,3063,4016,8.0
1007,2062,3063,4019,6.0
1007,2062,3063,4027,5.0
1007,2062,3063,4044,5.0
1007,2062,3063,4049,8.0
1007,2062,3064,4001,10.0
1007,2062,3064,4002,4.0
1007,2062,3064,4003,5.0
1007,2062,3064,4004,5.0
1007,2062,3064,4007,10.0
1007,2062,3064,4010,4.0
1007,2062,3064,4011,5.0
1007,2062,3064,4012,7.0
1007,2062,3064,4018,1.0
1007,2062,3064,4020,6.0
1007,2062,3064,4021,3.0
1007,2062,3064,4023,2.0
1007,2062,3064,4025,9.0
1007,2062,3064,4029,7.0
1007,2062,3064,4031,5.0
1007,2062,3064,4032,9.0
1007,2062,3064,4034,9.0
1007,2062,3064,4036,2.0
1007,2062,3064,4037,10.0
1007,2062,3064,4039,2.0
1007,2062,3064,4041,3.0
1007,2062,3064,4042,8.0
1007,2062,3064,4045,9.0
1007,2062,3064,4046,1.0
1007,2062,3064,4047,1.0
1007,2062,3064,4050,2.0
1008,2064,3040,4017,3.0
1008,2064,3043,4038,1.0
1008,2064,3057,4015,9.0
1008,2064,3059,4035,3.0
1008,2064,3060,4024,8.0
1008,2064,3060,4033,3.0
1008,2064,3061,4013,9.0
1008,2064,3061,4040,3.0
1008,2064,3062,4006,8.0
1008,2064,3062,4009,5.0
1008,2064,3062,4022,1.0
1008,2064,3062,4026,10.0
1008,2064,3062,4028,7.0
1008,2064,3062,4043,9.0
1008,2064,3063,4005,10.0
1008,2064,3063,4014,10.0
1008,2064,3063,4016,3.0
1008,2064,3063,4019,6.0
1008,2064,3063,4027,2.0
1008,2064,3063,4044,2.0
1008,2064,3063,4048,4.0
1008,2064,3063,4049,5.0
1008,2064,3064,4001,1.0
1008,2064,3064,4002,9.0
1008,2064,3064,4003,1.0
1008,2064,3064,4004,10.0
1008,2064,3064,4007,9.0
1008,2064,3064,4008,7.0
1008,2064,3064,4010,7.0
1008,2064,3064,4011,2.0
1008,2064,3064,4018,9.0
1008,2064,3064,4020,10.0
1008,2064,3064,4021,3.0
1008,2064,3064,4023,9.0
1008,2064,3064,4029,6.0
1008,2064,3064,4032,4.0
1008,2064,3064,4034,9.0
1008,2064,3064,4037,1.0
1008,2064,3064,4039,3.0
1008,2064,3064,4041,9.0
1008,2064,3064,4042,6.0
1008,2064,3064,4045,7.0
1008,2064,3064,4046,6.0
1008,2064,3064,4047,1.0
1008,2064,3064,4050,7.0
1009,2060,3043,4038,2.0
1009,2060,3057,4015,5.0
1009,2060,3059,4035,1.0
1009,2060,3060,4024,2.0
1009,2060,3060,4030,6.0
1009,2060,3060,4033,4.0
1009,2060,3061,4040,2.0
1009,2060,3062,4006,3.0
1009,2060,3062,4009,1.0
1009,2060,3062,4022,9.0
1009,2060,3062,4026,2.0
1009,2060,3062,4028,5.0
1009,2060,3062,4043,8.0
1009,2060,3063,4005,5.0
1009,2060,3063,4016,1.0
1009,2060,3063,4019,8.0
1009,2060,3063,4027,5.0
1009,2060,3063,4044,1.0
1009,2060,3063,4048,10.0
1009,2060,3063,4049,1.0
1009,2060,3064,4001,3.0
1009,2060,3064,4002,10.0
1009,2060,3064,4003,3.0
1009,2060,3064,4004,7.0
1009,2060,3064,4007,6.0
1009,2060,3064,4008,10.0
1009,2060,3064,4010,3.0
1009,2060,3064,4011,5.0
1009,2060,3064,4012,2.0
1009,2060,3064,4018,8.0
1009,2060,3064,4020,7.0
1009,2060,3064,4021,10.0
1009,2060,3064,4023,8.0
1009,2060,3064,4025,3.0
1009,2060,3064,4029,8.0
1009,2060,3064,4031,2.0
1009,2060,3064,4032,1.0
1009,2060,3064,4034,10.0
1009,2060,3064,4036,1.0
1009,2060,3064,4037,10.0
1009,2060,3064,4039,7.0
1009,2060,3064,4042,8.0
1009,2060,3064,4045,5.0
1009,2060,3064,4046,9.0
1009,2060,3064,4047,4.0
1009,2060,3064,4050,3.0
1010,2046,3040,4017,3.0
1010,2046,3043,4038,9.0
1010,2046,3057,4015,2.0
1010,2046,3059,4035,1.0
1010,2046,3060,4030,8.0
1010,2046,3060,4033,4.0
1010,2046,3061,4013,5.0
1010,2046,3061,4040,3.0
1010,2046,3062,4006,4.0
1010,2046,3062,4009,1.0
1010,2046,3062,4022,6.0
1010,2046,3062,4026,1.0
1010,2046,3062,4028,6.0
1010,2046,3062,4043,10.0
1010,2046,3063,4005,8.0
1010,2046,3063,4014,9.0
1010,2046,3063,4016,1.0
1010,2046,3063,4019,8.0
1010,2046,3063,4027,5.0
1010,2046,3063,4044,7.0
1010,2046,3063,4048,10.0
1010,2046,3063,4049,4.0
1010,2046,3064,4001,1.0
1010,2046,3064,4002,2.0
1010,2046,3064,4003,6.0
1010,2046,3064,4004,9.0
1010,2046,3064,4007,2.0
1010,2046,3064,4008,9.0
1010,2046,3064,4010,6.0
1010,2046,3064,4011,9.0
1010,2046,3064,4012,6.0
1010,2046,3064,4018,5.0
1010,2046,3064,4020,10.0
1010,2046,3064,4021,7.0
1010,2046,3064,4023,2.0
1010,2046,3064,4025,3.0
1010,2046,3064,4029,3.0
1010,2046,3064,4031,6.0
1010,2046,3064,4032,9.0
1010,2046,3064,4034,10.0
1010,2046,3064,4036,8.0
1010,2046,3064,4037,8.0
1010,2046,3064,4039,3.0
1010,2046,3064,4042,1.0
1010,2046,3064,4045,10.0
1010,2046,3064,4046,8.0
1010,2046,3064,4047,7.0
1010,2046,3064,4050,6.0
1011,2062,3040,4017,2.0
1011,2062,3043,4038,3.0
1011,2062,3057,4015,10.0
1011,2062,3059,4035,10.0
1011,2062,3060,4024,1.0
1011,2062,3060,4030,1.0
1011,2062,3060,4033,3.0
1011,2062,3061,4013,7.0
1011,2062,3062,4009,9.0
1011,2062,3062,4022,3.0
1011,2062,3062,4026,4.0
1011,2062,3062,4028,4.0
1011,2062,3062,4043,3.0
1011,2062,3063,4005,10.0
1011,2062,3063,4014,3.0
1011,2062,3063,4016,9.0
1011,2062,3063,4019,3.0
1011,2062,3063,4027,3.0
1011,2062,3063,4044,2.0
1011,2062,3063,4048,1.0
1011,2062,3063,4049,2.0
1011,2062,3064,4001,3.0
1011,2062,3064,4002,3.0
1011,2062,3064,4003,6.0
1011,2062,3064,4007,9.0
1011,2062,3064,4010,9.0
1011,2062,3064,4011,9.0
1011,2062,3064,4012,5.0
1011,2062,3064,4018,3.0
1011,2062,3064,4021,10.0
1011,2062,3064,4023,5.0
1011,2062,3064,4025,5.0
1011,2062,3064,4029,10.0
1011,2062,3064,4031,1.0
1011,2062,3064,4032,10.0
1011,2062,3064,4034,2.0
1011,2062,3064,4036,9.0
1011,2062,3064,4037,9.0
1011,2062,3064,4039,7.0
1011,2062,3064,4041,6.0
1011,2062,3064,4042,6.0
1011,2062,3064,4045,10.0
1011,2062,3064,4046,1.0
1011,2062,3064,4047,7.0
1011,2062,3064,4050,8.0
1012,2064,3040,4017,7.0
1012,2064,3057,4015,4.0
1012,2064,3059,4035,5.0
1012,2064,3060,4024,9.0
1012,2064,3060,4033,8.0
1012,2064,3061,4013,2.0
1012,2064,3061,4040,8.0
1012,2064,3062,4006,2.0
1012,2064,3062,4009,4.0
1012,2064,3062,4022,8.0
1012,2064,3062,4026,1.0
1012,2064,3062,4028,3.0
1012,2064,3062,4043,2.0
1012,2064,3063,4005,3.0
1012,2064,3063,4014,10.0
1012,2064,3063,4016,4.0
1012,2064,3063,4027,7.0
1012,2064,3063,4044,2.0
1012,2064,3063,4048,5.0
1012,2064,3063,4049,5.0
1012,2064,3064,4001,6.0
1012,2064,3064,4002,5.0
1012,2064,3064,4003,6.0
1012,2064,3064,4004,8.0
1012,2064,3064,4007,9.0
1012,2064,3064,4008,4.0
1012,2064,3064,4010,8.0
1012,2064,3064,4011,6.0
1012,2064,3064,4012,10.0
1012,2064,3064,4018,5.0
1012,2064,3064,4020,5.0
1012,2064,3064,4023,3.0
1012,2064,3064,4025,8.0
1012,2064,3064,4029,7.0
1012,2064,3064,4031,3.0
1012,2064,3064,4032,8.0
1012,2064,3064,4036,3.0
1012,2064,3064,4037,8.0
1012,2064,3064,4039,4.0
1012,2064,3064,4042,4.0
1012,2064,3064,4045,10.0
1012,2064,3064,4046,2.0
1012,2064,3064,4047,3.0
1012,2064,3064,4050,6.0
1013,2057,3040,4017,4.0
1013,2057,3043,4038,8.0
1013,2057,3057,4015,5.0
1013,2057,3059,4035,9.0
1013,2057,3060,4024,2.0
1013,2057,3060,4030,10.0
1013,2057,3060,4033,2.0
1013,2057,3061,4013,2.0
1013,2057,3061,4040,7.0
1013,2057,3062,4006,10.0
1013,2057,3062,4009,7.0
1013,2057,3062,4022,7.0
1013,2057,3062,4026,8.0
1013,2057,3062,4028,6.0
1013,2057,3062,4043,9.0
1013,2057,3063,4005,4.0
1013,2057,3063,4014,10.0
1013,2057,3063,4016,9.0
1013,2057,3063,4019,9.0
1013,2057,3063,4027,1.0
1013,2057,3063,4048,1.0
1013,2057,3063,4049,6.0
1013,2057,3064,4001,3.0
1013,2057,3064,4002,5.0
1013,2057,3064,4003,5.0
1013,2057,3064,4004,1.0
1013,2057,3064,4007,7.0
1013,2057,3064,4008,6.0
1013,2057,3064,4010,6.0
1013,2057,3064,4012,7.0
1013,2057,3064,4020,3.0
1013,2057,3064,4021,3.0
1013,2057,3064,4023,1.0
1013,2057,3064,4031,8.0
1013,2057,3064,4032,2.0
1013,2057,3064,4034,2.0
1013,2057,3064,4036,2.0
1013,2057,3064,4037,3.0
1013,2057,3064,4039,2.0
1013,2057,3064,4041,8.0
1013,2057,3064,4042,7.0
1013,2057,3064,4045,2.0
1013,2057,3064,4046,10.0
1013,2057,3064,4047,6.0
1013,2057,3064,4050,6.0
1014,2051,3040,4017,1.0
1014,2051,3043,4038,1.0
1014,2051,3057,4015,10.0
1014,2051,3059,4035,1.0
1014,2051,3060,4024,8.0
1014,2051,3060,4030,9.0
1014,2051,3060,4033,9.0
1014,2051,3061,4040,6.0
1014,2051,3062,4006,1.0
1014,2051,3062,4022,3.0
1014,2051,3062,4026,8.0
1014,2051,3062,4028,2.0
1014,2051,3063,4005,10.0
1014,2051,3063,4014,10.0
1014,2051,3063,4016,8.0
1014,2051,3063,4027,7.0
1014,2051,3063,4049,9.0
1014,2051,3064,4001,6.0
1014,2051,3064,4002,2.0
1014,2051,3064,4003,10.0
1014,2051,3064,4004,7.0
1014,2051,3064,4007,6.0
1014,2051,3064,4008,7.0
1014,2051,3064,4010,9.0
1014,2051,3064,4011,2.0
1014,2051,3064,4012,9.0
1014,2051,3064,4018,10.0
1014,2051,3064,4020,4.0
1014,2051,3064,4021,5.0
1014,2051,3064,4023,8.0
1014,2051,3064,4025,8.0
1014,2051,3064,4029,2.0
1014,2051,3064,4031,7.0
1014,2051,3064,4032,3.0
1014,2051,3064,4034,4.0
1014,2051,3064,4036,4.0
1014,2051,3064,4037,1.0
1014,2051,3064,4039,3.0
1014,2051,3064,4041,7.0
1014,2051,3064,4042,3.0
1014,2051,3064,4045,8.0
1014,2051,3064,4046,1.0
1014,2051,3064,4047,5.0
1014,2051,3064,4050,9.0
1015,2062,3040,4017,2.0
1015,2062,3043,4038,8.0
1015,2062,3057,4015,8.0
1015,2062,3060,4024,8.0
1015,2062,3060,4030,6.0
1015,2062,3060,4033,9.0
1015,2062,3061,4013,10.0
1015,2062,3061,4040,7.0
1015,2062,3062,4006,6.0
1015,2062,3062,4009,7.0
1015,2062,3062,4022,6.0
1015,2062,3062,4026,10.0
1015,2062,3062,4028,1.0
1015,2062,3062,4043,1.0
1015,2062,3063,4005,4.0
1015,2062,3063,4014,6.0
1015,2062,3063,4016,6.0
1015,2062,3063,4019,7.0
1015,2062,3063,4027,2.0
1015,2062,3063,4048,2.0
1015,2062,3063,4049,10.0
1015,2062,3064,4001,6.0
1015,2062,3064,4002,2.0
1015,2062,3064,4003,1.0
1015,2062,3064,4004,3.0
1015,2062,3064,4007,3.0
1015,2062,3064,4008,5.0
1015,2062,3064,4010,6.0
1015,2062,3064,4011,7.0
1015,2062,3064,4012,2.0
1015,2062,3064,4018,2.0
1015,2062,3064,4020,4.0
1015,2062,3064,4021,7.0
1015,2062,3064,4023,2.0
1015,2062,3064,4025,8.0
1015,2062,3064,4029,8.0
1015,2062,3064,4031,2.0
1015,2062,3064,4032,2.0
1015,2062,3064,4034,6.0
1015,2062,3064,4036,6.0
1015,2062,3064,4037,8.0
1015,2062,3064,4039,8.0
1015,2062,3064,4041,7.0
1015,2062,3064,4042,1.0
1015,2062,3064,4045,7.0
1015,2062,3064,4046,7.0
1015,2062,3064,4047,10.0
1015,2062,3064,4050,9.0
1016,2001,3040,4017,1.0
1016,2001,3043,4038,1.0
1016,2001,3057,4015,6.0
1016,2001,3059,4035,2.0
1016,2001,3060,4024,3.0
1016,2001,3060,4030,5.0
1016,2001,3060,4033,10.0
1016,2001,3061,4040,10.0
1016,2001,3062,4006,4.0
1016,2001,3062,4009,1.0
1016,2001,3062,4022,10.0
1016,2001,3062,4026,10.0
1016,2001,3062,4028,3.0
1016,2001,3062,4043,10.0
1016,2001,3063,4005,1.0
1016,2001,3063,4014,8.0
1016,2001,3063,4016,5.0
1016,2001,3063,4019,3.0
1016,2001,3063,4044,1.0
1016,2001,3063,4048,1.0
1016,2001,3063,4049,3.0
1016,2001,3064,4001,8.0
1016,2001,3064,4003,6.0
1016,2001,3064,4004,3.0
1016,2001,3064,4007,2.0
1016,2001,3064,4008,3.0
1016,2001,3064,4011,9.0
1016,2001,3064,4012,6.0
1016,2001,3064,4018,2.0
1016,2001,3064,4020,10.0
1016,2001,3064,4021,3.0
1016,2001,3064,4023,10.0
1016,2001,3064,4025,1.0
1016,2001,3064,4029,10.0
1016,2001,3064,4031,4.0
1016,2001,3064,4032,8.0
1016,2001,3064,4034,4.0
1016,2001,3064,4036,5.0
1016,2001,3064,4037,2.0
1016,2001,3064,4039,3.0
1016,2001,3064,4041,10.0
1016,2001,3064,4042,9.0
1016,2001,3064,4046,4.0
1016,2001,3064,4047,1.0
1016,2001,3064,4050,4.0
1017,2064,3040,4017,9.0
1017,2064,3043,4038,8.0
1017,2064,3057,4015,3.0
1017,2064,3059,4035,7.0
1017,2064,3060,4024,4.0
1017,2064,3060,4033,2.0
1017,2064,3061,4040,10.0
1017,2064,3062,4006,6.0
1017,2064,3062,4009,5.0
1017,2064,3062,4022,4.0
1017,2064,3062,4026,1.0
1017,2064,3062,4028,5.0
1017,2064,3062,4043,8.0
1017,2064,3063,4005,10.0
1017,2064,3063,4014,1.0
1017,2064,3063,4016,2.0
1017,2064,3063,4019,9.0
1017,2064,3063,4027,4.0
1017,2064,3063,4044,1.0
1017,2064,3063,4048,7.0
1017,2064,3063,4049,3.0
1017,2064,3064,4001,6.0
1017,2064,3064,4002,3.0
1017,2064,3064,4003,2.0
1017,2064,3064,4004,2.0
1017,2064,3064,4007,1.0
1017,2064,3064,4008,9.0
1017,2064,3064,4010,10.0
1017,2064,3064,4011,6.0
1017,2064,3064,4012,2.0
1017,2064,3064,4018,5.0
1017,2064,3064,4020,6.0
1017,2064,3064,4021,2.0
1017,2064,3064,4023,3.0
1017,2064,3064,4029,10.0
1017,2064,3064,4032,5.0
1017,2064,3064,4034,4.0
1017,2064,3064,4036,8.0
1017,2064,3064,4037,5.0
1017,2064,3064,4039,1.0
1017,2064,3064,4041,4.0
1017,2064,3064,4042,6.0
1017,2064,3064,4045,2.0
1017,2064,3064,4046,7.0
1017,2064,3064,4047,6.0
1017,2064,3064,4050,8.0
1018,2062,3040,4017,6.0
1018,2062,3043,4038,3.0
1018,2062,3057,4015,10.0
1018,2062,3059,4035,8.0
1018,2062,3060,4024,10.0
1018,2062,3060,4030,4.0
1018,2062,3060,4033,8.0
1018,2062,3061,4013,9.0
1018,2062,3061,4040,4.0
1018,2062,3062,4006,4.0
1018,2062,3062,4009,3.0
1018,2062,3062,4022,4.0
1018,2062,3062,4028,7.0
1018,2062,3062,4043,10.0
1018,2062,3063,4005,7.0
1018,2062,3063,4014,3.0
1018,2062,3063,4016,9.0
1018,2062,3063,4019,1.0
1018,2062,3063,4027,5.0
1018,2062,3063,4044,7.0
1018,2062,3063,4049,8.0
1018,2062,3064,4001,1.0
1018,2062,3064,4002,10.0
1018,2062,3064,4003,6.0
1018,2062,3064,4004,10.0
1018,2062,3064,4007,2.0
1018,2062,3064,4008,3.0
1018,2062,3064,4010,1.0
1018,2062,3064,4011,7.0
1018,2062,3064,4012,5.0
1018,2062,3064,4018,10.0
1018,2062,3064,4020,5.0
1018,2062,3064,4021,5.0
1018,2062,3064,4023,2.0
1018,2062,3064,4029,5.0
1018,2062,3064,4031,5.0
1018,2062,3064,4032,8.0
1018,2062,3064,4034,6.0
1018,2062,3064,4036,4.0
1018,2062,3064,4037,3.0
1018,2062,3064,4039,1.0
1018,2062,3064,4042,3.0
1018,2062,3064,4045,1.0
1018,2062,3064,4046,4.0
1018,2062,3064,4047,3.0
1018,2062,3064,4050,6.0
1019,2061,3043,4038,2.0
1019,2061,3057,4015,9.0
1019,2061,3059,4035,1.0
1019,2061,3060,4024,4.0
1019,2061,3060,4030,5.0
1019,2061,3060,4033,1.0
1019,2061,3061,4013,9.0
1019,2061,3061,4040,5.0
1019,2061,3062,4006,6.0
1019,2061,3062,4026,3.0
1019,2061,3062,4043,9.0
1019,2061,3063,4005,6.0
1019,2061,3063,4014,10.0
1019,2061,3063,4016,3.0
1019,2061,3063,4019,8.0
1019,2061,3063,4044,5.0
1019,2061,3063,4048,10.0
1019,2061,3063,4049,5.0
1019,2061,3064,4001,10.0
1019,2061,3064,4002,7.0
1019,2061,3064,4003,6.0
1019,2061,3064,4004,2.0
1019,2061,3064,4007,6.0
1019,2061,3064,4008,3.0
1019,2061,3064,4010,9.0
1019,2061,3064,4011,6.0
1019,2061,3064,4012,8.0
1019,2061,3064,4018,6.0
1019,2061,3064,4020,2.0
1019,2061,3064,4021,9.0
1019,2061,3064,4023,6.0
1019,2061,3064,4025,2.0
1019,2061,3064,4029,2.0
1019,2061,3064,4031,3.0
1019,2061,3064,4032,3.0
1019,2061,3064,4034,5.0
1019,2061,3064,4036,10.0
1019,2061,3064,4037,5.0
1019,2061,3064,4039,7.0
1019,2061,3064,4041,6.0
1019,2061,3064,4042,4.0
1019,2061,3064,4045,10.0
1019,2061,3064,4046,3.0
1019,2061,3064,4047,2.0
1019,2061,3064,4050,5.0
1020,2064,3040,4017,4.0
1020,2064,3043,4038,9.0
1020,2064,3057,4015,7.0
1020,2064,3059,4035,8.0
1020,2064,3060,4024,9.0
1020,2064,3060,4030,7.0
1020,2064,3060,4033,7.0
1020,2064,3061,4013,1.0
1020,2064,3061,4040,9.0
1020,2064,3062,4006,1.0
1020,2064,3062,4009,8.0
1020,2064,3062,4022,1.0
1020,2064,3062,4028,5.0
1020,2064,3062,4043,3.0
1020,2064,3063,4005,4.0
1020,2064,3063,4014,2.0
1020,2064,3063,4016,6.0
1020,2064,3063,4019,5.0
