building_1,location_1,location_2,building_2,path
1003,2005,3005,4007,1.0
1003,2005,3005,4008,1.0
1003,2005,3005,4009,1.0
1003,2005,3005,4010,1.0
1003,2005,3005,4011,1.0
1003,2005,3005,4012,1.0
1003,2005,3005,4013,1.0
1003,2005,3005,4014,1.0
1003,2005,3005,4015,1.0
1003,2005,3005,4016,1.0
1003,2005,3005,4017,1.0
1003,2005,3005,4018,1.0
1003,2005,3005,4019,1.0
1003,2005,3005,4020,1.0
1003,2005,3005,4021,1.0
1003,2005,3005,4022,1.0
1003,2005,3005,4023,1.0
1003,2005,3005,4024,1.0
1003,2005,3005,4025,1.0
1003,2005,3005,4026,1.0
1003,2005,3005,4027,1.0
1003,2005,3005,4028,1.0
1003,2005,3005,4029,1.0
1003,2005,3005,4030,1.0
1003,2005,3005,4031,1.0
1003,2005,3005,4032,1.0
1003,2005,3005,4033,1.0
1003,2005,3005,4034,1.0
1003,2005,3005,4035,1.0
1003,2005,3005,4036,1.0
1003,2005,3005,4037,1.0
1003,2005,3005,4038,1.0
1003,2005,3005,4039,1.0
1003,2005,3005,4040,1.0
1004,2005,3005,4001,1.0
1004,2005,3005,4002,1.0
1004,2005,3005,4003,1.0
1004,2005,3005,4004,1.0
1004,2005,3005,4005,1.0
1004,2005,3005,4006,1.0
1004,2005,3005,4007,1.0
1004,2005,3005,4008,1.0
1004,2005,3005,4009,1.0
1004,2005,3005,4010,1.0
1004,2005,3005,4011,1.0
1004,2005,3005,4012,1.0
1004,2005,3005,4013,1.0
1004,2005,3005,4014,1.0
1004,2005,3005,4015,1.0
1004,2005,3005,4016,1.0
1004,2005,3005,4017,1.0
1004,2005,3005,4018,1.0
1004,2005,3005,4019,1.0
1004,2005,3005,4020,1.0
1004,2005,3005,4021,1.0
1004,2005,3005,4022,1.0
1004,2005,3005,4023,1.0
1004,2005,3005,4024,1.0
1004,2005,3005,4025,1.0
1004,2005,3005,4026,1.0
1004,2005,3005,4027,1.0
1004,2005,3005,4028,1.0
1004,2005,3005,4029,1.0
1004,2005,3005,4030,1.0
1004,2005,3005,4031,1.0
1004,2005,3005,4032,1.0
1004,2005,3005,4033,1.0
1004,2005,3005,4034,1.0
1004,2005,3005,4035,1.0
1004,2005,3005,4036,1.0
1004,2005,3005,4037,1.0
1004,2005,3005,4038,1.0
1004,2005,3005,4039,1.0
1004,2005,3005,4040,1.0
1005,2005,3005,4001,1.0
1005,2005,3005,4002,1.0
1005,2005,3005,4003,1.0
1005,2005,3005,4004,1.0
1005,2005,3005,4005,1.0
1005,2005,3005,4006,1.0
1005,2005,3005,4007,1.0
1005,2005,3005,4008,1.0
1005,2005,3005,4009,1.0
1005,2005,3005,4010,1.0
1005,2005,3005,4011,1.0
1005,2005,3005,4012,1.0
1005,2005,3005,4013,1.0
1005,2005,3005,4014,1.0
1005,2005,3005,4015,1.0
1005,2005,3005,4016,1.0
1005,2005,3005,4017,1.0
1005,2005,3005,4018,1.0
1005,2005,3005,4019,1.0
1005,2005,3005,4020,1.0
1005,2005,3005,4021,1.0
1005,2005,3005,4022,1.0
1005,2005,3005,4023,1.0
1005,2005,3005,4024,1.0
1005,2005,3005,4025,1.0
1005,2005,3005,4026,1.0
1005,2005,3005,4027,1.0
1005,2005,3005,4028,1.0
1005,2005,3005,4029,1.0
1005,2005,3005,4030,1.0
1005,2005,3005,4031,1.0
1005,2005,3005,4032,1.0
1005,2005,3005,4033,1.0
1005,2005,3005,4034,1.0
1005,2005,3005,4035,1.0
1005,2005,3005,4036,1.0
1005,2005,3005,4037,1.0
1005,2005,3005,4038,1.0
1005,2005,3005,4039,1.0
1005,2005,3005,4040,1.0
1006,2005,3005,4001,1.0
1006,2005,3005,4002,1.0
1006,2005,3005,4003,1.0
1006,2005,3005,4004,1.0
1006,2005,3005,4005,1.0
1006,2005,3005,4006,1.0
1006,2005,3005,4007,1.0
1006,2005,3005,4008,1.0
1006,2005,3005,4009,1.0
1006,2005,3005,4010,1.0
1006,2005,3005,4011,1.0
1006,2005,3005,4012,1.0
1006,2005,3005,4013,1.0
1006,2005,3005,4014,1.0
1006,2005,3005,4015,1.0
1006,2005,3005,4016,1.0
1006,2005,3005,4017,1.0
1006,2005,3005,4018,1.0
1006,2005,3005,4019,1.0
1006,2005,3005,4020,1.0
1006,2005,3005,4021,1.0
1006,2005,3005,4022,1.0
1006,2005,3005,4023,1.0
1006,2005,3005,4024,1.0
1006,2005,3005,4025,1.0
1006,2005,3005,4026,1.0
1006,2005,3005,4027,1.0
1006,2005,3005,4028,1.0
1006,2005,3005,4029,1.0
1006,2005,3005,4030,1.0
1006,2005,3005,4031,1.0
1006,2005,3005,4032,1.0
1006,2005,3005,4033,1.0
1006,2005,3005,4034,1.0
1006,2005,3005,4035,1.0
1006,2005,3005,4036,1.0
1006,2005,3005,4037,1.0
1006,2005,3005,4038,1.0
1006,2005,3005,4039,1.0
1006,2005,3005,4040,1.0
1007,2005,3005,4001,1.0
1007,2005,3005,4002,1.0
1007,2005,3005,4003,1.0
1007,2005,3005,4004,1.0
1007,2005,3005,4005,1.0
1007,2005,3005,4006,1.0
1007,2005,3005,4007,1.0
1007,2005,3005,4008,1.0
1007,2005,3005,4009,1.0
1007,2005,3005,4010,1.0
1007,2005,3005,4011,1.0
1007,2005,3005,4012,1.0
1007,2005,3005,4013,1.0
1007,2005,3005,4014,1.0
1007,2005,3005,4015,1.0
1007,2005,3005,4016,1.0
1007,2005,3005,4017,1.0
1007,2005,3005,4018,1.0
1007,2005,3005,4019,1.0
1007,2005,3005,4020,1.0
1007,2005,3005,4021,1.0
1007,2005,3005,4022,1.0
1007,2005,3005,4023,1.0
1007,2005,3005,4024,1.0
1007,2005,3005,4025,1.0
1007,2005,3005,4026,1.0
1007,2005,3005,4027,1.0
1007,2005,3005,4028,1.0
1007,2005,3005,4029,1.0
1007,2005,3005,4030,1.0
1007,2005,3005,4031,1.0
1007,2005,3005,4032,1.0
1007,2005,3005,4033,1.0
1007,2005,3005,4034,1.0
1007,2005,3005,4035,1.0
1007,2005,3005,4036,1.0
1007,2005,3005,4037,1.0
1007,2005,3005,4038,1.0
1007,2005,3005,4039,1.0
1007,2005,3005,4040,1.0
1008,2005,3005,4001,1.0
1008,2005,3005,4002,1.0
1008,2005,3005,4003,1.0
1008,2005,3005,4004,1.0
1008,2005,3005,4005,1.0
1008,2005,3005,4006,1.0
1008,2005,3005,4007,1.0
1008,2005,3005,4008,1.0
1008,2005,3005,4009,1.0
1008,2005,3005,4010,1.0
1008,2005,3005,4011,1.0
1008,2005,3005,4012,1.0
1008,2005,3005,4013,1.0
1008,2005,3005,4014,1.0
1008,2005,3005,4015,1.0
1008,2005,3005,4016,1.0
1008,2005,3005,4017,1.0
1008,2005,3005,4018,1.0
1008,2005,3005,4019,1.0
1008,2005,3005,4020,1.0
1008,2005,3005,4021,1.0
1008,2005,3005,4022,1.0
1008,2005,3005,4023,1.0
1008,2005,3005,4024,1.0
1008,2005,3005,4025,1.0
1008,2005,3005,4026,1.0
1008,2005,3005,4027,1.0
1008,2005,3005,4028,1.0
1008,2005,3005,4029,1.0
1008,2005,3005,4030,1.0
1008,2005,3005,4031,1.0
1008,2005,3005,4032,1.0
1008,2005,3005,4033,1.0
1008,2005,3005,4034,1.0
1008,2005,3005,4035,1.0
1008,2005,3005,4036,1.0
1008,2005,3005,4037,1.0
1008,2005,3005,4038,1.0
1008,2005,3005,4039,1.0
1008,2005,3005,4040,1.0
1009,2005,3005,4001,1.0
1009,2005,3005,4002,1.0
1009,2005,3005,4003,1.0
1009,2005,3005,4004,1.0
1009,2005,3005,4005,1.0
1009,2005,3005,4006,1.0
1009,2005,3005,4007,1.0
1009,2005,3005,4008,1.0
1009,2005,3005,4009,1.0
1009,2005,3005,4010,1.0
1009,2005,3005,4011,1.0
1009,2005,3005,4012,1.0
1009,2005,3005,4013,1.0
1009,2005,3005,4014,1.0
1009,2005,3005,4015,1.0
1009,2005,3005,4016,1.0
1009,2005,3005,4017,1.0
1009,2005,3005,4018,1.0
1009,2005,3005,4019,1.0
1009,2005,3005,4020,1.0
1009,2005,3005,4021,1.0
1009,2005,3005,4022,1.0
1009,2005,3005,4023,1.0
1009,2005,3005,4024,1.0
1009,2005,3005,4025,1.0
1009,2005,3005,4026,1.0
1009,2005,3005,4027,1.0
1009,2005,3005,4028,1.0
1009,2005,3005,4029,1.0
1009,2005,3005,4030,1.0
1009,2005,3005,4031,1.0
1009,2005,3005,4032,1.0
1009,2005,3005,4033,1.0
1009,2005,3005,4034,1.0
1009,2005,3005,4035,1.0
1009,2005,3005,4036,1.0
1009,2005,3005,4037,1.0
1009,2005,3005,4038,1.0
1009,2005,3005,4039,1.0
1009,2005,3005,4040,1.0
1010,2005,3005,4001,1.0
1010,2005,3005,4002,1.0
1010,2005,3005,4003,1.0
1010,2005,3005,4004,1.0
1010,2005,3005,4005,1.0
1010,2005,3005,4006,1.0
1010,2005,3005,4007,1.0
1010,2005,3005,4008,1.0
1010,2005,3005,4009,1.0
1010,2005,3005,4010,1.0
1010,2005,3005,4011,1.0
1010,2005,3005,4012,1.0
1010,2005,3005,4013,1.0
1010,2005,3005,4014,1.0
1010,2005,3005,4015,1.0
1010,2005,3005,4016,1.0
1010,2005,3005,4017,1.0
1010,2005,3005,4018,1.0
1010,2005,3005,4019,1.0
1010,2005,3005,4020,1.0
1010,2005,3005,4021,1.0
1010,2005,3005,4022,1.0
1010,2005,3005,4023,1.0
1010,2005,3005,4024,1.0
1010,2005,3005,4025,1.0
1010,2005,3005,4026,1.0
1010,2005,3005,4027,1.0
1010,2005,3005,4028,1.0
1010,2005,3005,4029,1.0
1010,2005,3005,4030,1.0
1010,2005,3005,4031,1.0
1010,2005,3005,4032,1.0
1010,2005,3005,4033,1.0
1010,2005,3005,4034,1.0
1010,2005,3005,4035,1.0
1010,2005,3005,4036,1.0
1010,2005,3005,4037,1.0
1010,2005,3005,4038,1.0
1010,2005,3005,4039,1.0
1010,2005,3005,4040,1.0
1011,2005,3005,4001,1.0
1011,2005,3005,4002,1.0
1011,2005,3005,4003,1.0
1011,2005,3005,4004,1.0
1011,2005,3005,4005,1.0
1011,2005,3005,4006,1.0
1011,2005,3005,4007,1.0
1011,2005,3005,4008,1.0
1011,2005,3005,4009,1.0
1011,2005,3005,4010,1.0
1011,2005,3005,4011,1.0
1011,2005,3005,4012,1.0
1011,2005,3005,4013,1.0
1011,2005,3005,4014,1.0
1011,2005,3005,4015,1.0
1011,2005,3005,4016,1.0
1011,2005,3005,4017,1.0
1011,2005,3005,4018,1.0
1011,2005,3005,4019,1.0
1011,2005,3005,4020,1.0
1011,2005,3005,4021,1.0
1011,2005,3005,4022,1.0
1011,2005,3005,4023,1.0
1011,2005,3005,4024,1.0
1011,2005,3005,4025,1.0
1011,2005,3005,4026,1.0
1011,2005,3005,4027,1.0
1011,2005,3005,4028,1.0
1011,2005,3005,4029,1.0
1011,2005,3005,4030,1.0
1011,2005,3005,4031,1.0
1011,2005,3005,4032,1.0
1011,2005,3005,4033,1.0
1011,2005,3005,4034,1.0
1011,2005,3005,4035,1.0
1011,2005,3005,4036,1.0
1011,2005,3005,4037,1.0
1011,2005,3005,4038,1.0
1011,2005,3005,4039,1.0
1011,2005,3005,4040,1.0
1012,2005,3005,4001,1.0
1012,2005,3005,4002,1.0
1012,2005,3005,4003,1.0
1012,2005,3005,4004,1.0
1012,2005,3005,4005,1.0
1012,2005,3005,4006,1.0
1012,2005,3005,4007,1.0
1012,2005,3005,4008,1.0
1012,2005,3005,4009,1.0
1012,2005,3005,4010,1.0
1012,2005,3005,4011,1.0
1012,2005,3005,4012,1.0
1012,2005,3005,4013,1.0
1012,2005,3005,4014,1.0
1012,2005,3005,4015,1.0
1012,2005,3005,4016,1.0
1012,2005,3005,4017,1.0
1012,2005,3005,4018,1.0
1012,2005,3005,4019,1.0
1012,2005,3005,4020,1.0
1012,2005,3005,4021,1.0
1012,2005,3005,4022,1.0
1012,2005,3005,4023,1.0
1012,2005,3005,4024,1.0
1012,2005,3005,4025,1.0
1012,2005,3005,4026,1.0
1012,2005,3005,4027,1.0
1012,2005,3005,4028,1.0
1012,2005,3005,4029,1.0
1012,2005,3005,4030,1.0
1012,2005,3005,4031,1.0
1012,2005,3005,4032,1.0
1012,2005,3005,4033,1.0
1012,2005,3005,4034,1.0
1012,2005,3005,4035,1.0
1012,2005,3005,4036,1.0
1012,2005,3005,4037,1.0
1012,2005,3005,4038,1.0
1012,2005,3005,4039,1.0
1012,2005,3005,4040,1.0
1013,2005,3005,4001,1.0
1013,2005,3005,4002,1.0
1013,2005,3005,4003,1.0
1013,2005,3005,4004,1.0
1013,2005,3005,4005,1.0
1013,2005,3005,4006,1.0
1013,2005,3005,4007,1.0
1013,2005,3005,4008,1.0
1013,2005,3005,4009,1.0
1013,2005,3005,4010,1.0
1013,2005,3005,4011,1.0
1013,2005,3005,4012,1.0
1013,2005,3005,4013,1.0
1013,2005,3005,4014,1.0
1013,2005,3005,4015,1.0
1013,2005,3005,4016,1.0
1013,2005,3005,4017,1.0
1013,2005,3005,4018,1.0
1013,2005,3005,4019,1.0
1013,2005,3005,4020,1.0
1013,2005,3005,4021,1.0
1013,2005,3005,4022,1.0
1013,2005,3005,4023,1.0
1013,2005,3005,4024,1.0
1013,2005,3005,4025,1.0
1013,2005,3005,4026,1.0
1013,2005,3005,4027,1.0
1013,2005,3005,4028,1.0
1013,2005,3005,4029,1.0
1013,2005,3005,4030,1.0
1013,2005,3005,4031,1.0
1013,2005,3005,4032,1.0
1013,2005,3005,4033,1.0
1013,2005,3005,4034,1.0
1013,2005,3005,4035,1.0
1013,2005,3005,4036,1.0
1013,2005,3005,4037,1.0
1013,2005,3005,4038,1.0
1013,2005,3005,4039,1.0
1013,2005,3005,4040,1.0
1014,2005,3005,4001,1.0
1014,2005,3005,4002,1.0
1014,2005,3005,4003,1.0
1014,2005,3005,4004,1.0
1014,2005,3005,4005,1.0
1014,2005,3005,4006,1.0
1014,2005,3005,4007,1.0
1014,2005,3005,4008,1.0
1014,2005,3005,4009,1.0
1014,2005,3005,4010,1.0
1014,2005,3005,4011,1.0
1014,2005,3005,4012,1.0
1014,2005,3005,4013,1.0
1014,2005,3005,4014,1.0
1014,2005,3005,4015,1.0
1014,2005,3005,4016,1.0
1014,2005,3005,4017,1.0
1014,2005,3005,4018,1.0
1014,2005,3005,4019,1.0
1014,2005,3005,4020,1.0
1014,2005,3005,4021,1.0
1014,2005,3005,4022,1.0
1014,2005,3005,4023,1.0
1014,2005,3005,4024,1.0
1014,2005,3005,4025,1.0
1014,2005,3005,4026,1.0
1014,2005,3005,4027,1.0
1014,2005,3005,4028,1.0
1014,2005,3005,4029,1.0
1014,2005,3005,4030,1.0
1014,2005,3005,4031,1.0
1014,2005,3005,4032,1.0
1014,2005,3005,4033,1.0
1014,2005,3005,4034,1.0
1014,2005,3005,4035,1.0
1014,2005,3005,4036,1.0
1014,2005,3005,4037,1.0
1014,2005,3005,4038,1.0
1014,2005,3005,4039,1.0
1014,2005,3005,4040,1.0
1015,2005,3005,4001,1.0
1015,2005,3005,4002,1.0
1015,2005,3005,4003,1.0
1015,2005,3005,4004,1.0
1015,2005,3005,4005,1.0
1015,2005,3005,4006,1.0
1015,2005,3005,4007,1.0
1015,2005,3005,4008,1.0
1015,2005,3005,4009,1.0
1015,2005,3005,4010,1.0
1015,2005,3005,4011,1.0
1015,2005,3005,4012,1.0
1015,2005,3005,4013,1.0
1015,2005,3005,4014,1.0
1015,2005,3005,4015,1.0
1015,2005,3005,4016,1.0
1015,2005,3005,4017,1.0
1015,2005,3005,4018,1.0
1015,2005,3005,4019,1.0
1015,2005,3005,4020,1.0
1015,2005,3005,4021,1.0
1015,2005,3005,4022,1.0
1015,2005,3005,4023,1.0
1015,2005,3005,4024,1.0
1015,2005,3005,4025,1.0
1015,2005,3005,4026,1.0
1015,2005,3005,4027,1.0
1015,2005,3005,4028,1.0
1015,2005,3005,4029,1.0
1015,2005,3005,4030,1.0
1015,2005,3005,4031,1.0
1015,2005,3005,4032,1.0
1015,2005,3005,4033,1.0
1015,2005,3005,4034,1.0
1015,2005,3005,4035,1.0
1015,2005,3005,4036,1.0
1015,2005,3005,4037,1.0
1015,2005,3005,4038,1.0
1015,2005,3005,4039,1.0
1015,2005,3005,4040,1.0
1016,2005,3005,4001,1.0
1016,2005,3005,4002,1.0
1016,2005,3005,4003,1.0
1016,2005,3005,4004,1.0
1016,2005,3005,4005,1.0
1016,2005,3005,4006,1.0
1016,2005,3005,4007,1.0
1016,2005,3005,4008,1.0
1016,2005,3005,4009,1.0
1016,2005,3005,4010,1.0
1016,2005,3005,4011,1.0
1016,2005,3005,4012,1.0
1016,2005,3005,4013,1.0
1016,2005,3005,4014,1.0
1016,2005,3005,4015,1.0
1016,2005,3005,4016,1.0
1016,2005,3005,4017,1.0
1016,2005,3005,4018,1.0
1016,2005,3005,4019,1.0
1016,2005,3005,4020,1.0
1016,2005,3005,4021,1.0
1016,2005,3005,4022,1.0
1016,2005,3005,4023,1.0
1016,2005,3005,4024,1.0
1016,2005,3005,4025,1.0
1016,2005,3005,4026,1.0
1016,2005,3005,4027,1.0
1016,2005,3005,4028,1.0
1016,2005,3005,4029,1.0
1016,2005,3005,4030,1.0
1016,2005,3005,4031,1.0
1016,2005,3005,4032,1.0
1016,2005,3005,4033,1.0
1016,2005,3005,4034,1.0
1016,2005,3005,4035,1.0
1016,2005,3005,4036,1.0
1016,2005,3005,4037,1.0
1016,2005,3005,4038,1.0
1016,2005,3005,4039,1.0
1016,2005,3005,4040,1.0
1017,2005,3005,4001,1.0
1017,2005,3005,4002,1.0
1017,2005,3005,4003,1.0
1017,2005,3005,4004,1.0
1017,2005,3005,4005,1.0
1017,2005,3005,4006,1.0
1017,2005,3005,4007,1.0
1017,2005,3005,4008,1.0
1017,2005,3005,4009,1.0
1017,2005,3005,4010,1.0
1017,2005,3005,4011,1.0
1017,2005,3005,4012,1.0
1017,2005,3005,4013,1.0
1017,2005,3005,4014,1.0
1017,2005,3005,4015,1.0
1017,2005,3005,4016,1.0
1017,2005,3005,4017,1.0
1017,2005,3005,4018,1.0
1017,2005,3005,4019,1.0
1017,2005,3005,4020,1.0
1017,2005,3005,4021,1.0
1017,2005,3005,4022,1.0
1017,2005,3005,4023,1.0
1017,2005,3005,4024,1.0
1017,2005,3005,4025,1.0
1017,2005,3005,4026,1.0
1017,2005,3005,4027,1.0
1017,2005,3005,4028,1.0
1017,2005,3005,4029,1.0
1017,2005,3005,4030,1.0
1017,2005,3005,4031,1.0
1017,2005,3005,4032,1.0
1017,2005,3005,4033,1.0
1017,2005,3005,4034,1.0
1017,2005,3005,4035,1.0
1017,2005,3005,4036,1.0
1017,2005,3005,4037,1.0
1017,2005,3005,4038,1.0
1017,2005,3005,4039,1.0
1017,2005,3005,4040,1.0
1018,2005,3005,4001,1.0
1018,2005,3005,4002,1.0
1018,2005,3005,4003,1.0
1018,2005,3005,4004,1.0
1018,2005,3005,4005,1.0
1018,2005,3005,4006,1.0
1018,2005,3005,4007,1.0
1018,2005,3005,4008,1.0
1018,2005,3005,4009,1.0
1018,2005,3005,4010,1.0
1018,2005,3005,4011,1.0
1018,2005,3005,4012,1.0
1018,2005,3005,4013,1.0
1018,2005,3005,4014,1.0
1018,2005,3005,4015,1.0
1018,2005,3005,4016,1.0
1018,2005,3005,4017,1.0
1018,2005,3005,4018,1.0
1018,2005,3005,4019,1.0
1018,2005,3005,4020,1.0
1018,2005,3005,4021,1.0
1018,2005,3005,4022,1.0
1018,2005,3005,4023,1.0
1018,2005,3005,4024,1.0
1018,2005,3005,4025,1.0
1018,2005,3005,4026,1.0
1018,2005,3005,4027,1.0
1018,2005,3005,4028,1.0
1018,2005,3005,4029,1.0
1018,2005,3005,4030,1.0
1018,2005,3005,4031,1.0
1018,2005,3005,4032,1.0
1018,2005,3005,4033,1.0
1018,2005,3005,4034,1.0
1018,2005,3005,4035,1.0
1018,2005,3005,4036,1.0
1018,2005,3005,4037,1.0
1018,2005,3005,4038,1.0
1018,2005,3005,4039,1.0
1018,2005,3005,4040,1.0
1019,2005,3005,4001,1.0
1019,2005,3005,4002,1.0
1019,2005,3005,4003,1.0
1019,2005,3005,4004,1.0
1019,2005,3005,4005,1.0
1019,2005,3005,4006,1.0
1019,2005,3005,4007,1.0
1019,2005,3005,4008,1.0
1019,2005,3005,4009,1.0
1019,2005,3005,4010,1.0
1019,2005,3005,4011,1.0
1019,2005,3005,4012,1.0
1019,2005,3005,4013,1.0
1019,2005,3005,4014,1.0
1019,2005,3005,4015,1.0
1019,2005,3005,4016,1.0
1019,2005,3005,4017,1.0
1019,2005,3005,4018,1.0
1019,2005,3005,4019,1.0
1019,2005,3005,4020,1.0
1019,2005,3005,4021,1.0
1019,2005,3005,4022,1.0
1019,2005,3005,4023,1.0
1019,2005,3005,4024,1.0
1019,2005,3005,4025,1.0
1019,2005,3005,4026,1.0
1019,2005,3005,4027,1.0
1019,2005,3005,4028,1.0
1019,2005,3005,4029,1.0
1019,2005,3005,4030,1.0
1019,2005,3005,4031,1.0
1019,2005,3005,4032,1.0
1019,2005,3005,4033,1.0
1019,2005,3005,4034,1.0
1019,2005,3005,4035,1.0
1019,2005,3005,4036,1.0
1019,2005,3005,4037,1.0
1019,2005,3005,4038,1.0
1019,2005,3005,4039,1.0
1019,2005,3005,4040,1.0
1020,2005,3005,4001,1.0
1020,2005,3005,4002,1.0
1020,2005,3005,4003,1.0
1020,2005,3005,4004,1.0
1020,2005,3005,4005,1.0
1020,2005,3005,4006,1.0
1020,2005,3005,4007,1.0
1020,2005,3005,4008,1.0
1020,2005,3005,4009,1.0
1020,2005,3005,4010,1.0
1020,2005,3005,4011,1.0
1020,2005,3005,4012,1.0
1020,2005,3005,4013,1.0
1020,2005,3005,4014,1.0
1020,2005,3005,4015,1.0
1020,2005,3005,4016,1.0
1020,2005,3005,4017,1.0
1020,2005,3005,4018,1.0
1020,2005,3005,4019,1.0
1020,2005,3005,4020,1.0
1020,2005,3005,4021,1.0
1020,2005,3005,4022,1.0
1020,2005,3005,4023,1.0
1020,2005,3005,4024,1.0
1020,2005,3005,4025,1.0
1020,2005,3005,4026,1.0
1020,2005,3005,4027,1.0
1020,2005,3005,4028,1.0
1020,2005,3005,4029,1.0
1020,2005,3005,4030,1.0
1020,2005,3005,4031,1.0
1020,2005,3005,4032,1.0
1020,2005,3005,4033,1.0
1020,2005,3005,4034,1.0
1020,2005,3005,4035,1.0
1020,2005,3005,4036,1.0
1020,2005,3005,4037,1.0
1020,2005,3005,4038,1.0
1020,2005,3005,4039,1.0
1020,2005,3005,4040,1.0
1021,2005,3005,4001,1.0
1021,2005,3005,4002,1.0
1021,2005,3005,4003,1.0
1021,2005,3005,4004,1.0
1021,2005,3005,4005,1.0
1021,2005,3005,4006,1.0
1021,2005,3005,4007,1.0
1021,2005,3005,4008,1.0
1021,2005,3005,4009,1.0
1021,2005,3005,4010,1.0
1021,2005,3005,4011,1.0
1021,2005,3005,4012,1.0
1021,2005,3005,4013,1.0
1021,2005,3005,4014,1.0
1021,2005,3005,4015,1.0
1021,2005,3005,4016,1.0
1021,2005,3005,4017,1.0
1021,2005,3005,4018,1.0
1021,2005,3005,4019,1.0
1021,2005,3005,4020,1.0
1021,2005,3005,4021,1.0
1021,2005,3005,4022,1.0
1021,2005,3005,4023,1.0
1021,2005,3005,4024,1.0
1021,2005,3005,4025,1.0
1021,2005,3005,4026,1.0
1021,2005,3005,4027,1.0
1021,2005,3005,4028,1.0
1021,2005,3005,4029,1.0
1021,2005,3005,4030,1.0
1021,2005,3005,4031,1.0
1021,2005,3005,4032,1.0
1021,2005,3005,4033,1.0
1021,2005,3005,4034,1.0
1021,2005,3005,4035,1.0
1021,2005,3005,4036,1.0
1021,2005,3005,4037,1.0
1021,2005,3005,4038,1.0
1021,2005,3005,4039,1.0
1021,2005,3005,4040,1.0
1022,2005,3005,4001,1.0
1022,2005,3005,4002,1.0
1022,2005,3005,4003,1.0
1022,2005,3005,4004,1.0
1022,2005,3005,4005,1.0
1022,2005,3005,4006,1.0
1022,2005,3005,4007,1.0
1022,2005,3005,4008,1.0
1022,2005,3005,4009,1.0
1022,2005,3005,4010,1.0
1022,2005,3005,4011,1.0
1022,2005,3005,4012,1.0
1022,2005,3005,4013,1.0
1022,2005,3005,4014,1.0
1022,2005,3005,4015,1.0
1022,2005,3005,4016,1.0
1022,2005,3005,4017,1.0
1022,2005,3005,4018,1.0
1022,2005,3005,4019,1.0
1022,2005,3005,4020,1.0
1022,2005,3005,4021,1.0
1022,2005,3005,4022,1.0
1022,2005,3005,4023,1.0
1022,2005,3005,4024,1.0
1022,2005,3005,4025,1.0
1022,2005,3005,4026,1.0
1022,2005,3005,4027,1.0
1022,2005,3005,4028,1.0
1022,2005,3005,4029,1.0
1022,2005,3005,4030,1.0
1022,2005,3005,4031,1.0
1022,2005,3005,4032,1.0
